profile_id_dummy,company,positions,durations_cleaned,start_date,end_date,names,profile_url,profile_heading,profile_category
CTO_71,IBM,IT Specialist - IBM Rational Software Services,Oct 2006 - Dec 2009,2006-10-05,2009-12-05,Rebecca Parsons,https://www.linkedin.com/in/rebecca-parsons-871491?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAASFJUBiDK0TazJ5uxuIk3x4N3_Dg37Pec,Chief Technology Officer at Thoughtworks,CTO
CTO_72,American InfoSource,Chief Information Officer | CIO,Mar 2009 - Dec 2012,2009-03-05,2012-12-05,Steven Swartz,https://www.linkedin.com/in/steven-swartz-9b103b4?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAC3gtUBDZTehT2LOTt2TemupXFGuW9JhiI,"Executive Vice President, Chief Strategy Officer, Chief Technology Officer at The Wonderful Company",CTO
CTO_72,Capital One,Technical Executive Software Engineering | Partnerships Information Technology (IT),Oct 2014 - Dec 2016,2014-10-05,2016-12-05,Steven Swartz,https://www.linkedin.com/in/steven-swartz-9b103b4?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAC3gtUBDZTehT2LOTt2TemupXFGuW9JhiI,"Executive Vice President, Chief Strategy Officer, Chief Technology Officer at The Wonderful Company",CTO
CTO_72,FIS,"Head Of Product Development, SVP | Integrated Financial Services",Aug 2018 - Aug 2019,2018-08-05,2019-08-05,Steven Swartz,https://www.linkedin.com/in/steven-swartz-9b103b4?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAC3gtUBDZTehT2LOTt2TemupXFGuW9JhiI,"Executive Vice President, Chief Strategy Officer, Chief Technology Officer at The Wonderful Company",CTO
CTO_72,FIS,"Chief Technology Officer, SVP | FIS Banking Solutions",Aug 2019 - Aug 2020,2019-08-05,2020-08-05,Steven Swartz,https://www.linkedin.com/in/steven-swartz-9b103b4?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAC3gtUBDZTehT2LOTt2TemupXFGuW9JhiI,"Executive Vice President, Chief Strategy Officer, Chief Technology Officer at The Wonderful Company",CTO
CTO_72,Capital One,Director of Information Technology- Card Services,Jan 2013 - Oct 2014,2013-01-05,2014-10-05,Steven Swartz,https://www.linkedin.com/in/steven-swartz-9b103b4?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAC3gtUBDZTehT2LOTt2TemupXFGuW9JhiI,"Executive Vice President, Chief Strategy Officer, Chief Technology Officer at The Wonderful Company",CTO
CTO_72,AHEAD,Board Member,Sep 2021 - Sep 2022,2021-09-05,2022-09-05,Steven Swartz,https://www.linkedin.com/in/steven-swartz-9b103b4?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAC3gtUBDZTehT2LOTt2TemupXFGuW9JhiI,"Executive Vice President, Chief Strategy Officer, Chief Technology Officer at The Wonderful Company",CTO
CTO_72,Global Claims Services · Full-time,Chief Technology and Product Officer,May 2022 - Present,2022-05-05,2022-11-05,Steven Swartz,https://www.linkedin.com/in/steven-swartz-9b103b4?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAC3gtUBDZTehT2LOTt2TemupXFGuW9JhiI,"Executive Vice President, Chief Strategy Officer, Chief Technology Officer at The Wonderful Company",CTO
CTO_72,FIS,"Chief Technology Product Officer, EVP | Banking and Merchant Solutions",Aug 2020 - Oct 2021,2020-08-05,2021-10-05,Steven Swartz,https://www.linkedin.com/in/steven-swartz-9b103b4?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAC3gtUBDZTehT2LOTt2TemupXFGuW9JhiI,"Executive Vice President, Chief Strategy Officer, Chief Technology Officer at The Wonderful Company",CTO
CTO_73,FPS Innovation Labs · Full-time,Sr. Director Of Software Development,Feb 2021 - May 2022,2021-02-05,2022-05-05,Eduardo Frias,https://www.linkedin.com/in/eduardofrias?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAA0cNQBcBLzduEnh9Z1wxCPl6lEVx4kT4o,Chief Technology Officer at MONAT Global,CTO
CTO_73,Mindstix Software Labs · Full-time,Head of Data Science Practice,Nov 2016 - Feb 2021,2016-11-05,2021-02-05,Eduardo Frias,https://www.linkedin.com/in/eduardofrias?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAA0cNQBcBLzduEnh9Z1wxCPl6lEVx4kT4o,Chief Technology Officer at MONAT Global,CTO
CTO_73,Citibank India,Assistant Vice President,Nov 2012 - Jul 2015,2012-11-05,2015-07-05,Eduardo Frias,https://www.linkedin.com/in/eduardofrias?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAA0cNQBcBLzduEnh9Z1wxCPl6lEVx4kT4o,Chief Technology Officer at MONAT Global,CTO
CTO_73,RedMango (Incubated within Mindstix) · Full-time,Co-Founder,Jan 2020 - Dec 2020,2020-01-05,2020-12-05,Eduardo Frias,https://www.linkedin.com/in/eduardofrias?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAA0cNQBcBLzduEnh9Z1wxCPl6lEVx4kT4o,Chief Technology Officer at MONAT Global,CTO
CTO_73,Deutsche Bank,Assistant Vice President,Jul 2015 - Nov 2016,2015-07-05,2016-11-05,Eduardo Frias,https://www.linkedin.com/in/eduardofrias?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAA0cNQBcBLzduEnh9Z1wxCPl6lEVx4kT4o,Chief Technology Officer at MONAT Global,CTO
CTO_74,Otis Elevator Co.,Director IT Systems,Jan 2012 - May 2020,2012-01-05,2020-05-05,Ed Murphy,https://www.linkedin.com/in/edmurphy0?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAADAFEoBF8-0s2y4jnQFkgAQHuEF6efo7NY,Chief Technology Officer at PerkUp Financial Health,CTO
CTO_74,Otis Elevator Co.,Chief Technology Officer,Mar 2022 - Present,2022-03-05,2022-11-05,Ed Murphy,https://www.linkedin.com/in/edmurphy0?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAADAFEoBF8-0s2y4jnQFkgAQHuEF6efo7NY,Chief Technology Officer at PerkUp Financial Health,CTO
CTO_74,Otis Elevator Co.,"Senior Director, Digital Technology",May 2020 - Present,2020-05-05,2022-11-05,Ed Murphy,https://www.linkedin.com/in/edmurphy0?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAADAFEoBF8-0s2y4jnQFkgAQHuEF6efo7NY,Chief Technology Officer at PerkUp Financial Health,CTO
CTO_75,"KCG Holdings, Inc.",Member Board Of Directors,Dec 2015 - Dec 2017,2015-12-05,2017-12-05,Rajeev Rajan,https://www.linkedin.com/in/rajeev-rajan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAABBO_UBB1xsq7yTsfmCCadnE3n1T2PMTVA,Chief Technology Officer at Atlassian,CTO
CTO_75,Declara · Full-time,Chief Operating Officer,Feb 2014 - Feb 2018,2014-02-05,2018-02-05,Rajeev Rajan,https://www.linkedin.com/in/rajeev-rajan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAABBO_UBB1xsq7yTsfmCCadnE3n1T2PMTVA,Chief Technology Officer at Atlassian,CTO
CTO_75,Wells Fargo,Executive Vice President & Group CIO Core Platform Services,Apr 2018 - Jun 2019,2018-04-05,2019-06-05,Rajeev Rajan,https://www.linkedin.com/in/rajeev-rajan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAABBO_UBB1xsq7yTsfmCCadnE3n1T2PMTVA,Chief Technology Officer at Atlassian,CTO
CTO_75,Wells Fargo,Chief Technology Officer,Apr 2018 - Aug 2020,2018-04-05,2020-08-05,Rajeev Rajan,https://www.linkedin.com/in/rajeev-rajan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAABBO_UBB1xsq7yTsfmCCadnE3n1T2PMTVA,Chief Technology Officer at Atlassian,CTO
CTO_75,Amazon · Full-time,Vice President and COO Alexa,Aug 2020 - Jun 2022,2020-08-05,2022-06-05,Rajeev Rajan,https://www.linkedin.com/in/rajeev-rajan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAABBO_UBB1xsq7yTsfmCCadnE3n1T2PMTVA,Chief Technology Officer at Atlassian,CTO
CTO_75,Toast · Full-time,Chief Technology Officer,Jul 2022 - Present,2022-07-05,2022-11-05,Rajeev Rajan,https://www.linkedin.com/in/rajeev-rajan?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAABBO_UBB1xsq7yTsfmCCadnE3n1T2PMTVA,Chief Technology Officer at Atlassian,CTO
CTO_76,Weissburg and Aronson,Information Technology Manager,Oct 1992 - Oct 1995,1992-10-05,1995-10-05,David Bartlett,https://www.linkedin.com/in/davidbbartlett?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACZ6IBD7C-k8twPGe8R3HIO5QfMNwCluI,Chief Technology Officer & Innovation Leader (15.4K connections),CTO
CTO_76,Front Porch,Chief Technology Officer,Jun 1999 - Apr 2013,1999-06-05,2013-04-05,David Bartlett,https://www.linkedin.com/in/davidbbartlett?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACZ6IBD7C-k8twPGe8R3HIO5QfMNwCluI,Chief Technology Officer & Innovation Leader (15.4K connections),CTO
CTO_76,Business Computer Resources,Consultant,Dec 1989 - Oct 1990,1989-12-05,1990-10-05,David Bartlett,https://www.linkedin.com/in/davidbbartlett?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACZ6IBD7C-k8twPGe8R3HIO5QfMNwCluI,Chief Technology Officer & Innovation Leader (15.4K connections),CTO
CTO_76,Front Porch,"Founder and President, Front Porch Center for Innovation & Wellbeing",Feb 2009 - Present,2009-02-05,2022-11-05,David Bartlett,https://www.linkedin.com/in/davidbbartlett?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACZ6IBD7C-k8twPGe8R3HIO5QfMNwCluI,Chief Technology Officer & Innovation Leader (15.4K connections),CTO
CTO_76,Front Porch,Chief Innovation & Technology Officer,Apr 2013 - Present,2013-04-05,2022-11-05,David Bartlett,https://www.linkedin.com/in/davidbbartlett?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACZ6IBD7C-k8twPGe8R3HIO5QfMNwCluI,Chief Technology Officer & Innovation Leader (15.4K connections),CTO
CTO_76,California Lutheran Homes,"Vice President, Information Technology",Oct 1995 - Jun 1999,1995-10-05,1999-06-05,David Bartlett,https://www.linkedin.com/in/davidbbartlett?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACZ6IBD7C-k8twPGe8R3HIO5QfMNwCluI,Chief Technology Officer & Innovation Leader (15.4K connections),CTO
CTO_76,Medical Media,Information Technology Manager,Oct 1990 - Oct 1992,1990-10-05,1992-10-05,David Bartlett,https://www.linkedin.com/in/davidbbartlett?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACZ6IBD7C-k8twPGe8R3HIO5QfMNwCluI,Chief Technology Officer & Innovation Leader (15.4K connections),CTO
CTO_77,Ericsson,Sales Account Manager: Verizon Account Northern CA,May 2011 - Aug 2012,2011-05-05,2012-08-05,Charles Griffith,https://www.linkedin.com/in/charlesgriffith?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAr5gABRFeDX6Kq8Sl-Ui1Hdj-c-kL-T3I,Chief Technology Officer for Quiet Logistics and AirTerra,CTO
CTO_77,Hargray Communications,"VP, Engineering & Construction, Hargray Fiber",Apr 2019 - Aug 2021,2019-04-05,2021-08-05,Charles Griffith,https://www.linkedin.com/in/charlesgriffith?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAr5gABRFeDX6Kq8Sl-Ui1Hdj-c-kL-T3I,Chief Technology Officer for Quiet Logistics and AirTerra,CTO
CTO_77,IQ Fiber · Full-time,Chief Technology Officer,Mar 2022 - Jun 2022,2022-03-05,2022-06-05,Charles Griffith,https://www.linkedin.com/in/charlesgriffith?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAr5gABRFeDX6Kq8Sl-Ui1Hdj-c-kL-T3I,Chief Technology Officer for Quiet Logistics and AirTerra,CTO
CTO_77,Global Technology Associates (GTA),Consultant,2007 - 2008,2007-11-05,2008-11-05,Charles Griffith,https://www.linkedin.com/in/charlesgriffith?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAr5gABRFeDX6Kq8Sl-Ui1Hdj-c-kL-T3I,Chief Technology Officer for Quiet Logistics and AirTerra,CTO
CTO_77,Byers Engineering Company,"Head of Operations and Sales, West Region",2012 - Mar 2019,2012-11-05,2019-03-05,Charles Griffith,https://www.linkedin.com/in/charlesgriffith?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAr5gABRFeDX6Kq8Sl-Ui1Hdj-c-kL-T3I,Chief Technology Officer for Quiet Logistics and AirTerra,CTO
CTO_77,Ericsson,Director Project Management (PMO) / Customer PM,Sep 2008 - May 2011,2008-09-05,2011-05-05,Charles Griffith,https://www.linkedin.com/in/charlesgriffith?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAr5gABRFeDX6Kq8Sl-Ui1Hdj-c-kL-T3I,Chief Technology Officer for Quiet Logistics and AirTerra,CTO
CTO_78,McLaren Strategic Ventures · Full-time,Chief Technology Officer,Dec 2020 - Present,2020-12-05,2022-11-05,Julie Larson-Green,https://www.linkedin.com/in/julielarsongreen?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABA3acYBdZAHofMMrKLRLCbWOqlKTDsE_XE,"Chief Technology Officer, Board Member, Advisor",CTO
CTO_78,Cleareye.ai,Co-Founder and Chief Product Officer,Apr 2019 - Dec 2020,2019-04-05,2020-12-05,Julie Larson-Green,https://www.linkedin.com/in/julielarsongreen?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABA3acYBdZAHofMMrKLRLCbWOqlKTDsE_XE,"Chief Technology Officer, Board Member, Advisor",CTO
CTO_78,UST Global,Chief Architect,Dec 2008 - Mar 2019,2008-12-05,2019-03-05,Julie Larson-Green,https://www.linkedin.com/in/julielarsongreen?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABA3acYBdZAHofMMrKLRLCbWOqlKTDsE_XE,"Chief Technology Officer, Board Member, Advisor",CTO
CTO_78,UST Global,Practice Director - Microsoft Stratergy & Services,Apr 2008 - Dec 2009,2008-04-05,2009-12-05,Julie Larson-Green,https://www.linkedin.com/in/julielarsongreen?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABA3acYBdZAHofMMrKLRLCbWOqlKTDsE_XE,"Chief Technology Officer, Board Member, Advisor",CTO
CTO_78,H&R Block,Account Architect (US Technology),Aug 2004 - Apr 2007,2004-08-05,2007-04-05,Julie Larson-Green,https://www.linkedin.com/in/julielarsongreen?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABA3acYBdZAHofMMrKLRLCbWOqlKTDsE_XE,"Chief Technology Officer, Board Member, Advisor",CTO
CTO_78,US Technology,Solutions Architect,Oct 2003 - Apr 2007,2003-10-05,2007-04-05,Julie Larson-Green,https://www.linkedin.com/in/julielarsongreen?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAABA3acYBdZAHofMMrKLRLCbWOqlKTDsE_XE,"Chief Technology Officer, Board Member, Advisor",CTO
CTO_79,Limited Brands,"Chief Technology Officer, Bath & Body Works and VP, Business Solutions Group",May 2008 - Mar 2009,2008-05-05,2009-03-05,Michael Cockrill,https://www.linkedin.com/in/michaelcockrill?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACeYkBPN2mqYgzRtJqTyt_Om05yVQW15I,Chief Technology Officer at Altius Institute for Biomedical Sciences,CTO
CTO_79,Chico's FAS Inc.,"Vice President, Systems Development and Delivery",Jun 2009 - Feb 2011,2009-06-05,2011-02-05,Michael Cockrill,https://www.linkedin.com/in/michaelcockrill?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACeYkBPN2mqYgzRtJqTyt_Om05yVQW15I,Chief Technology Officer at Altius Institute for Biomedical Sciences,CTO
CTO_79,vineyard vines,"CIO and SVP, Operations and Ecommerce (Interim)",Feb 2020 - Dec 2020,2020-02-05,2020-12-05,Michael Cockrill,https://www.linkedin.com/in/michaelcockrill?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACeYkBPN2mqYgzRtJqTyt_Om05yVQW15I,Chief Technology Officer at Altius Institute for Biomedical Sciences,CTO
CTO_79,vineyard vines,"CIO and SVP, Operations",Dec 2020 - Apr 2022,2020-12-05,2022-04-05,Michael Cockrill,https://www.linkedin.com/in/michaelcockrill?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACeYkBPN2mqYgzRtJqTyt_Om05yVQW15I,Chief Technology Officer at Altius Institute for Biomedical Sciences,CTO
CTO_79,Chico's FAS Inc.,"Senior Vice President, Systems Development and Delivery",Feb 2011 - Mar 2015,2011-02-05,2015-03-05,Michael Cockrill,https://www.linkedin.com/in/michaelcockrill?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACeYkBPN2mqYgzRtJqTyt_Om05yVQW15I,Chief Technology Officer at Altius Institute for Biomedical Sciences,CTO
CTO_79,"Bealls, Inc. · Full-time",Chief Technology Officer,Apr 2022 - Present,2022-04-05,2022-11-05,Michael Cockrill,https://www.linkedin.com/in/michaelcockrill?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACeYkBPN2mqYgzRtJqTyt_Om05yVQW15I,Chief Technology Officer at Altius Institute for Biomedical Sciences,CTO
CTO_79,Limited Brands,"Vice President, Information Technology Services & Business Solutions Group",Jan 2006 - May 2008,2006-01-05,2008-05-05,Michael Cockrill,https://www.linkedin.com/in/michaelcockrill?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACeYkBPN2mqYgzRtJqTyt_Om05yVQW15I,Chief Technology Officer at Altius Institute for Biomedical Sciences,CTO
CTO_79,Columbus Consulting International,Consultant,Mar 2015 - Oct 2015,2015-03-05,2015-10-05,Michael Cockrill,https://www.linkedin.com/in/michaelcockrill?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACeYkBPN2mqYgzRtJqTyt_Om05yVQW15I,Chief Technology Officer at Altius Institute for Biomedical Sciences,CTO
CTO_79,vineyard vines,"CIO and SVP, Operations",Dec 2018 - Feb 2020,2018-12-05,2020-02-05,Michael Cockrill,https://www.linkedin.com/in/michaelcockrill?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACeYkBPN2mqYgzRtJqTyt_Om05yVQW15I,Chief Technology Officer at Altius Institute for Biomedical Sciences,CTO
CTO_79,Limited Brands,"Director, Merchandise Planning and Allocation",Feb 2005 - Jan 2006,2005-02-05,2006-01-05,Michael Cockrill,https://www.linkedin.com/in/michaelcockrill?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAACeYkBPN2mqYgzRtJqTyt_Om05yVQW15I,Chief Technology Officer at Altius Institute for Biomedical Sciences,CTO
CTO_80,NEXT Trucking,Chief Technology Officer,Aug 2021 - Present,2021-08-05,2022-11-05,Harjinder Bhade,https://www.linkedin.com/in/harjinder-bhade-aa2592?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAV6JoBmjdmMTtL2_Sc2QcoXrBB8f7ULAk,Chief Technology Officer at Blink Charging,CTO
CTO_80,Google,Director of Engineering,Nov 2017 - Jul 2021,2017-11-05,2021-07-05,Harjinder Bhade,https://www.linkedin.com/in/harjinder-bhade-aa2592?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAV6JoBmjdmMTtL2_Sc2QcoXrBB8f7ULAk,Chief Technology Officer at Blink Charging,CTO
CTO_80,Cheetah Mobile,Vice President,Jan 2016 - May 2017,2016-01-05,2017-05-05,Harjinder Bhade,https://www.linkedin.com/in/harjinder-bhade-aa2592?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAV6JoBmjdmMTtL2_Sc2QcoXrBB8f7ULAk,Chief Technology Officer at Blink Charging,CTO
CTO_80,RocKontrol Inc.,Sr. Vice President & General Manager,2012 - 2015,2012-11-05,2015-11-05,Harjinder Bhade,https://www.linkedin.com/in/harjinder-bhade-aa2592?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAV6JoBmjdmMTtL2_Sc2QcoXrBB8f7ULAk,Chief Technology Officer at Blink Charging,CTO
CTO_80,Symantec,Vice President Of Engineering,Jun 2015 - Jan 2016,2015-06-05,2016-01-05,Harjinder Bhade,https://www.linkedin.com/in/harjinder-bhade-aa2592?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAV6JoBmjdmMTtL2_Sc2QcoXrBB8f7ULAk,Chief Technology Officer at Blink Charging,CTO
CTO_81,Los Alamos National Laboratory,Post Doctoral Fellow,1992 - 1994,1992-11-05,1994-11-05,Jerred Wilson,https://www.linkedin.com/in/jerredwilson?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAABNJiUB0oDl7ckarCVHrpCTkMW_ayT8pIA,CTO | CIO | VP of Technology | VP of Software & Data Engineering & Product Design,CTO
CTO_81,ThoughtWorks,Technology Principal,Dec 1999 - Present,1999-12-05,2022-11-05,Jerred Wilson,https://www.linkedin.com/in/jerredwilson?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAABNJiUB0oDl7ckarCVHrpCTkMW_ayT8pIA,CTO | CIO | VP of Technology | VP of Software & Data Engineering & Product Design,CTO
CTO_81,DECUS,"AI SIG, SIG Liason and BoD",1983 - 2001,1983-11-05,2001-11-05,Jerred Wilson,https://www.linkedin.com/in/jerredwilson?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAABNJiUB0oDl7ckarCVHrpCTkMW_ayT8pIA,CTO | CIO | VP of Technology | VP of Software & Data Engineering & Product Design,CTO
CTO_81,Encompass U.S.,"AI SIG, SIG Liason and BoD",1983 - 2001,1983-11-05,2001-11-05,Jerred Wilson,https://www.linkedin.com/in/jerredwilson?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAABNJiUB0oDl7ckarCVHrpCTkMW_ayT8pIA,CTO | CIO | VP of Technology | VP of Software & Data Engineering & Product Design,CTO
CTO_81,Agile Alliance,Chair,Sep 2012 - Jul 2021,2012-09-05,2021-07-05,Jerred Wilson,https://www.linkedin.com/in/jerredwilson?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAABNJiUB0oDl7ckarCVHrpCTkMW_ayT8pIA,CTO | CIO | VP of Technology | VP of Software & Data Engineering & Product Design,CTO
CTO_81,ThoughtWorks,Chief Technology Officer,Dec 1999 - Present,1999-12-05,2022-11-05,Jerred Wilson,https://www.linkedin.com/in/jerredwilson?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAABNJiUB0oDl7ckarCVHrpCTkMW_ayT8pIA,CTO | CIO | VP of Technology | VP of Software & Data Engineering & Product Design,CTO
CTO_81,Los Alamos National Laboratory,Post Doctoral Fellow,1992 - 1994,1992-11-05,1994-11-05,Jerred Wilson,https://www.linkedin.com/in/jerredwilson?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAABNJiUB0oDl7ckarCVHrpCTkMW_ayT8pIA,CTO | CIO | VP of Technology | VP of Software & Data Engineering & Product Design,CTO
CTO_83,Stella & Dot,Chief Information Officer,Sep 2012 - Nov 2014,2012-09-05,2014-11-05,David Guthrie,https://www.linkedin.com/in/davidguthrie?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAMOIIBJj2zl8Wm4trUjtreM9TAU7poNgA,Chief Technology Officer I Board Member | Investor,CTO
CTO_83,Beachbody,Chief Information Officer,Dec 2014 - May 2017,2014-12-05,2017-05-05,David Guthrie,https://www.linkedin.com/in/davidguthrie?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAMOIIBJj2zl8Wm4trUjtreM9TAU7poNgA,Chief Technology Officer I Board Member | Investor,CTO
CTO_83,Happily,Advsory Board Member,Oct 2018 - Present,2018-10-05,2022-11-05,David Guthrie,https://www.linkedin.com/in/davidguthrie?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAMOIIBJj2zl8Wm4trUjtreM9TAU7poNgA,Chief Technology Officer I Board Member | Investor,CTO
CTO_83,Whitespectre,Partner,Jul 2017 - Present,2017-07-05,2022-11-05,David Guthrie,https://www.linkedin.com/in/davidguthrie?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAMOIIBJj2zl8Wm4trUjtreM9TAU7poNgA,Chief Technology Officer I Board Member | Investor,CTO
CTO_83,MONAT Global · Full-time,Chief Technology Officer,Feb 2021 - Present,2021-02-05,2022-11-05,David Guthrie,https://www.linkedin.com/in/davidguthrie?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAAMOIIBJj2zl8Wm4trUjtreM9TAU7poNgA,Chief Technology Officer I Board Member | Investor,CTO
CTO_84,GE Power,Senior Director - Software Engineering,Jun 2019 - Sep 2020,2019-06-05,2020-09-05,Sabapathy Arumugam,https://www.linkedin.com/in/arsabapathy?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAEb5D4BLWgZeu2D6vXh3Jg8pmI2X7ZMBI8,Co-Founder and Chief Technology Officer @ CoreStack. We Deliver Continuous and Autonomous Governance for Your Enterprise Cloud.,CTO
CTO_84,"NXXIO, Inc.",Senior Integration Engineer,Apr 2017 - Mar 2018,2017-04-05,2018-03-05,Sabapathy Arumugam,https://www.linkedin.com/in/arsabapathy?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAEb5D4BLWgZeu2D6vXh3Jg8pmI2X7ZMBI8,Co-Founder and Chief Technology Officer @ CoreStack. We Deliver Continuous and Autonomous Governance for Your Enterprise Cloud.,CTO
CTO_84,GE Digital,Senior Manager - Digital Engineering,Jun 2018 - Dec 2018,2018-06-05,2018-12-05,Sabapathy Arumugam,https://www.linkedin.com/in/arsabapathy?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAEb5D4BLWgZeu2D6vXh3Jg8pmI2X7ZMBI8,Co-Founder and Chief Technology Officer @ CoreStack. We Deliver Continuous and Autonomous Governance for Your Enterprise Cloud.,CTO
CTO_84,GE Power,Senior Manager - Software Engineering,Dec 2018 - Jun 2019,2018-12-05,2019-06-05,Sabapathy Arumugam,https://www.linkedin.com/in/arsabapathy?miniProfileUrn=urn%3Ali%3Afs_miniProfile%3AACoAAAEb5D4BLWgZeu2D6vXh3Jg8pmI2X7ZMBI8,Co-Founder and Chief Technology Officer @ CoreStack. We Deliver Continuous and Autonomous Governance for Your Enterprise Cloud.,CTO
